count_point_id,region_name,local_authority_name,road_name,road_type,latitude,longitude,hour,direction_of_travel,year,count_date,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,11,E,2008,2008-06-26,0,3,760,7,190
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,12,E,2008,2008-06-26,0,6,790,5,116
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,13,E,2008,2008-06-26,0,4,827,5,124
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,14,E,2008,2008-06-26,0,4,898,12,109
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,15,E,2008,2008-06-26,0,6,1015,11,123
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,16,E,2008,2008-06-26,2,11,1101,14,158
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,17,E,2008,2008-06-26,0,5,1124,8,109
17234,North West,Sefton,A565,Major,53.5370719,-3.04559663,18,E,2008,2008-06-26,2,7,935,6,75
26050,North West,Sefton,M57,Major,53.48536644,-2.92828082,7,E,2008,2008-05-13,0,19,2174,2,225
26050,North West,Sefton,M57,Major,53.48536644,-2.92828082,8,E,2008,2008-05-13,0,14,2586,8,313
26050,North West,Sefton,M57,Major,53.48536644,-2.92828082,9,E,2008,2008-05-13,0,4,1412,8,226
26050,North West,Sefton,M57,Major,53.48536644,-2.92828082,10,E,2008,2008-05-13,0,4,817,2,153
26050,North West,Sefton,M57,Major,53.48536644,-2.92828082,11,E,2008,2008-05-13,0,7,734,2,192
26050,North West,Sefton,M57,Major,53.48536644,-2.92828082,12,E,2008,2008-05-13,0,2,848,1,159
26050,North West,Sefton,M57,Major,53.48536644,-2.92828082,13,E,2008,2008-05-13,0,4,926,1,154
26050,North West,Sefton,M57,Major,53.48536644,-2.92828082,14,E,2008,2008-05-13,0,4,966,1,135
26050,North West,Sefton,M57,Major,53.48536644,-2.92828082,15,E,2008,2008-05-13,0,4,1157,2,239
26050,North West,Sefton,M57,Major,53.48536644,-2.92828082,16,E,2008,2008-05-13,0,11,1432,1,301
26050,North West,Sefton,M57,Major,53.48536644,-2.92828082,17,E,2008,2008-05-13,0,8,1578,4,161
26050,North West,Sefton,M57,Major,53.48536644,-2.92828082,18,E,2008,2008-05-13,0,2,798,1,31
27761,North West,Sefton,A5098,Major,53.45390481,-2.99536169,7,E,2008,2008-05-14,7,0,155,6,30
27761,North West,Sefton,A5098,Major,53.45390481,-2.99536169,8,E,2008,2008-05-14,2,2,245,12,55
27761,North West,Sefton,A5098,Major,53.45390481,-2.99536169,9,E,2008,2008-05-14,4,1,142,6,37
27761,North West,Sefton,A5098,Major,53.45390481,-2.99536169,10,E,2008,2008-05-14,5,0,153,14,40
27761,North West,Sefton,A5098,Major,53.45390481,-2.99536169,11,E,2008,2008-05-14,3,1,142,9,34
27761,North West,Sefton,A5098,Major,53.45390481,-2.99536169,12,E,2008,2008-05-14,1,0,194,8,39
27761,North West,Sefton,A5098,Major,53.45390481,-2.99536169,13,E,2008,2008-05-14,6,0,218,10,36
27761,North West,Sefton,A5098,Major,53.45390481,-2.99536169,14,E,2008,2008-05-14,0,0,190,10,38
27761,North West,Sefton,A5098,Major,53.45390481,-2.99536169,15,E,2008,2008-05-14,6,1,255,11,37
27761,North West,Sefton,A5098,Major,53.45390481,-2.99536169,16,E,2008,2008-05-14,11,2,252,9,59
27761,North West,Sefton,A5098,Major,53.45390481,-2.99536169,17,E,2008,2008-05-14,8,3,236,9,35
27761,North West,Sefton,A5098,Major,53.45390481,-2.99536169,18,E,2008,2008-05-14,7,3,187,7,23
37340,North West,Sefton,A566,Major,53.45839837,-2.99546681,7,E,2008,2008-06-16,4,1,180,14,51
37340,North West,Sefton,A566,Major,53.45839837,-2.99546681,8,E,2008,2008-06-16,3,3,334,17,58
37340,North West,Sefton,A566,Major,53.45839837,-2.99546681,9,E,2008,2008-06-16,0,2,237,15,47
37340,North West,Sefton,A566,Major,53.45839837,-2.99546681,10,E,2008,2008-06-16,1,4,220,16,57
37340,North West,Sefton,A566,Major,53.45839837,-2.99546681,11,E,2008,2008-06-16,1,5,293,15,55
37340,North West,Sefton,A566,Major,53.45839837,-2.99546681,12,E,2008,2008-06-16,5,3,270,15,42
37340,North West,Sefton,A566,Major,53.45839837,-2.99546681,13,E,2008,2008-06-16,2,0,249,15,58
37340,North West,Sefton,A566,Major,53.45839837,-2.99546681,14,E,2008,2008-06-16,4,2,300,16,45
37340,North West,Sefton,A566,Major,53.45839837,-2.99546681,15,E,2008,2008-06-16,2,4,261,22,60
37340,North West,Sefton,A566,Major,53.45839837,-2.99546681,16,E,2008,2008-06-16,3,2,367,19,60
37340,North West,Sefton,A566,Major,53.45839837,-2.99546681,17,E,2008,2008-06-16,5,5,274,14,27
37340,North West,Sefton,A566,Major,53.45839837,-2.99546681,18,E,2008,2008-06-16,5,3,259,15,20
37797,North West,Sefton,A5057,Major,53.44876721,-2.98620696,7,E,2008,2008-07-09,7,1,314,14,52
37797,North West,Sefton,A5057,Major,53.44876721,-2.98620696,8,E,2008,2008-07-09,1,2,507,10,96
37797,North West,Sefton,A5057,Major,53.44876721,-2.98620696,9,E,2008,2008-07-09,1,6,366,17,96
37797,North West,Sefton,A5057,Major,53.44876721,-2.98620696,10,E,2008,2008-07-09,0,0,321,14,65
37797,North West,Sefton,A5057,Major,53.44876721,-2.98620696,11,E,2008,2008-07-09,1,1,347,10,60
37797,North West,Sefton,A5057,Major,53.44876721,-2.98620696,12,E,2008,2008-07-09,4,1,455,14,69
37797,North West,Sefton,A5057,Major,53.44876721,-2.98620696,13,E,2008,2008-07-09,1,3,450,16,74
37797,North West,Sefton,A5057,Major,53.44876721,-2.98620696,14,E,2008,2008-07-09,2,4,547,15,66
37797,North West,Sefton,A5057,Major,53.44876721,-2.98620696,15,E,2008,2008-07-09,1,4,557,12,72
37797,North West,Sefton,A5057,Major,53.44876721,-2.98620696,16,E,2008,2008-07-09,1,2,606,9,106
37797,North West,Sefton,A5057,Major,53.44876721,-2.98620696,17,E,2008,2008-07-09,3,8,726,10,92
37797,North West,Sefton,A5057,Major,53.44876721,-2.98620696,18,E,2008,2008-07-09,2,3,502,5,22
57896,North West,Sefton,A5267,Major,53.65075481,-2.98486397,7,E,2008,2008-07-11,9,2,193,6,44
57896,North West,Sefton,A5267,Major,53.65075481,-2.98486397,8,E,2008,2008-07-11,11,5,563,9,74
57896,North West,Sefton,A5267,Major,53.65075481,-2.98486397,9,E,2008,2008-07-11,5,2,531,7,76
57896,North West,Sefton,A5267,Major,53.65075481,-2.98486397,10,E,2008,2008-07-11,12,2,382,6,63
57896,North West,Sefton,A5267,Major,53.65075481,-2.98486397,11,E,2008,2008-07-11,8,3,382,7,65
57896,North West,Sefton,A5267,Major,53.65075481,-2.98486397,12,E,2008,2008-07-11,2,0,415,7,60
57896,North West,Sefton,A5267,Major,53.65075481,-2.98486397,13,E,2008,2008-07-11,7,1,342,7,65
57896,North West,Sefton,A5267,Major,53.65075481,-2.98486397,14,E,2008,2008-07-11,2,0,390,8,57
57896,North West,Sefton,A5267,Major,53.65075481,-2.98486397,15,E,2008,2008-07-11,8,4,430,9,53
57896,North West,Sefton,A5267,Major,53.65075481,-2.98486397,16,E,2008,2008-07-11,8,2,379,5,49
57896,North West,Sefton,A5267,Major,53.65075481,-2.98486397,17,E,2008,2008-07-11,5,2,466,9,46
57896,North West,Sefton,A5267,Major,53.65075481,-2.98486397,18,E,2008,2008-07-11,2,3,296,4,23
930637,North West,Sefton,U,Minor,53.50580255,-2.980595,10,E,2008,2008-04-24,3,0,82,2,14
930637,North West,Sefton,U,Minor,53.50580255,-2.980595,11,E,2008,2008-04-24,0,0,83,1,21
930637,North West,Sefton,U,Minor,53.50580255,-2.980595,12,E,2008,2008-04-24,0,0,100,1,14
930637,North West,Sefton,U,Minor,53.50580255,-2.980595,13,E,2008,2008-04-24,0,0,134,1,9
930637,North West,Sefton,U,Minor,53.50580255,-2.980595,14,E,2008,2008-04-24,0,0,93,1,21
930637,North West,Sefton,U,Minor,53.50580255,-2.980595,15,E,2008,2008-04-24,0,0,120,1,24
930637,North West,Sefton,U,Minor,53.50580255,-2.980595,16,E,2008,2008-04-24,0,2,162,3,39
930637,North West,Sefton,U,Minor,53.50580255,-2.980595,17,E,2008,2008-04-24,1,1,124,4,17
930637,North West,Sefton,U,Minor,53.50580255,-2.980595,18,E,2008,2008-04-24,3,0,99,1,5
930637,North West,Sefton,U,Minor,53.50580255,-2.980595,7,E,2008,2008-04-24,1,0,293,1,22
930637,North West,Sefton,U,Minor,53.50580255,-2.980595,8,E,2008,2008-04-24,2,0,499,7,40
930637,North West,Sefton,U,Minor,53.50580255,-2.980595,9,E,2008,2008-04-24,1,0,148,1,21
930638,North West,Sefton,U,Minor,53.55120742,-3.07341637,7,E,2008,2008-05-07,5,1,141,1,10
930638,North West,Sefton,U,Minor,53.55120742,-3.07341637,8,E,2008,2008-05-07,4,0,339,5,13
930638,North West,Sefton,U,Minor,53.55120742,-3.07341637,9,E,2008,2008-05-07,10,1,121,1,15
930638,North West,Sefton,U,Minor,53.55120742,-3.07341637,10,E,2008,2008-05-07,0,0,107,3,9
930638,North West,Sefton,U,Minor,53.55120742,-3.07341637,11,E,2008,2008-05-07,6,0,92,2,11
930638,North West,Sefton,U,Minor,53.55120742,-3.07341637,12,E,2008,2008-05-07,1,0,93,4,11
930638,North West,Sefton,U,Minor,53.55120742,-3.07341637,13,E,2008,2008-05-07,4,0,84,1,15
930638,North West,Sefton,U,Minor,53.55120742,-3.07341637,14,E,2008,2008-05-07,3,0,115,2,24
930638,North West,Sefton,U,Minor,53.55120742,-3.07341637,15,E,2008,2008-05-07,8,0,207,3,19
930638,North West,Sefton,U,Minor,53.55120742,-3.07341637,16,E,2008,2008-05-07,7,0,152,1,17
930638,North West,Sefton,U,Minor,53.55120742,-3.07341637,17,E,2008,2008-05-07,4,0,147,1,16
930638,North West,Sefton,U,Minor,53.55120742,-3.07341637,18,E,2008,2008-05-07,4,0,127,1,8
930639,North West,Sefton,U,Minor,53.48814415,-2.96345811,7,E,2008,2008-06-24,1,0,62,0,18
930639,North West,Sefton,U,Minor,53.48814415,-2.96345811,8,E,2008,2008-06-24,5,0,113,2,22
930639,North West,Sefton,U,Minor,53.48814415,-2.96345811,9,E,2008,2008-06-24,0,0,86,1,9
930639,North West,Sefton,U,Minor,53.48814415,-2.96345811,10,E,2008,2008-06-24,0,0,66,0,9
930639,North West,Sefton,U,Minor,53.48814415,-2.96345811,11,E,2008,2008-06-24,2,1,52,0,8
930639,North West,Sefton,U,Minor,53.48814415,-2.96345811,12,E,2008,2008-06-24,0,0,63,0,7
930639,North West,Sefton,U,Minor,53.48814415,-2.96345811,13,E,2008,2008-06-24,3,0,83,1,8
930639,North West,Sefton,U,Minor,53.48814415,-2.96345811,14,E,2008,2008-06-24,0,0,71,0,8
930639,North West,Sefton,U,Minor,53.48814415,-2.96345811,15,E,2008,2008-06-24,1,1,88,0,12
930639,North West,Sefton,U,Minor,53.48814415,-2.96345811,16,E,2008,2008-06-24,2,1,108,0,12
930639,North West,Sefton,U,Minor,53.48814415,-2.96345811,17,E,2008,2008-06-24,2,2,116,0,10
930639,North West,Sefton,U,Minor,53.48814415,-2.96345811,18,E,2008,2008-06-24,2,0,87,0,5
941379,North West,Sefton,U,Minor,53.56629336,-3.07009907,7,E,2008,2008-07-03,8,1,54,2,6
941379,North West,Sefton,U,Minor,53.56629336,-3.07009907,8,E,2008,2008-07-03,3,0,117,1,2
941379,North West,Sefton,U,Minor,53.56629336,-3.07009907,9,E,2008,2008-07-03,3,0,140,8,26
941379,North West,Sefton,U,Minor,53.56629336,-3.07009907,10,E,2008,2008-07-03,2,0,82,3,14
941379,North West,Sefton,U,Minor,53.56629336,-3.07009907,11,E,2008,2008-07-03,3,0,83,2,20
941379,North West,Sefton,U,Minor,53.56629336,-3.07009907,12,E,2008,2008-07-03,4,1,87,2,9
941379,North West,Sefton,U,Minor,53.56629336,-3.07009907,13,E,2008,2008-07-03,0,0,110,4,21
941379,North West,Sefton,U,Minor,53.56629336,-3.07009907,14,E,2008,2008-07-03,0,0,130,6,24
941379,North West,Sefton,U,Minor,53.56629336,-3.07009907,15,E,2008,2008-07-03,3,2,164,3,22
941379,North West,Sefton,U,Minor,53.56629336,-3.07009907,16,E,2008,2008-07-03,3,0,170,5,22
941379,North West,Sefton,U,Minor,53.56629336,-3.07009907,17,E,2008,2008-07-03,3,2,105,5,9
941379,North West,Sefton,U,Minor,53.56629336,-3.07009907,18,E,2008,2008-07-03,6,1,113,2,7
943146,North West,Sefton,C,Minor,53.51333724,-3.00415886,7,E,2008,2008-04-18,0,0,3,0,0
943146,North West,Sefton,C,Minor,53.51333724,-3.00415886,8,E,2008,2008-04-18,0,0,2,0,0
943146,North West,Sefton,C,Minor,53.51333724,-3.00415886,9,E,2008,2008-04-18,0,0,1,0,0
943146,North West,Sefton,C,Minor,53.51333724,-3.00415886,10,E,2008,2008-04-18,0,0,1,0,1
943146,North West,Sefton,C,Minor,53.51333724,-3.00415886,11,E,2008,2008-04-18,0,0,0,0,1
943146,North West,Sefton,C,Minor,53.51333724,-3.00415886,12,E,2008,2008-04-18,0,0,0,0,1
943146,North West,Sefton,C,Minor,53.51333724,-3.00415886,13,E,2008,2008-04-18,0,0,5,0,0
943146,North West,Sefton,C,Minor,53.51333724,-3.00415886,14,E,2008,2008-04-18,0,0,3,0,0
943146,North West,Sefton,C,Minor,53.51333724,-3.00415886,15,E,2008,2008-04-18,0,0,2,0,1
943146,North West,Sefton,C,Minor,53.51333724,-3.00415886,16,E,2008,2008-04-18,0,0,2,0,1
943146,North West,Sefton,C,Minor,53.51333724,-3.00415886,17,E,2008,2008-04-18,0,0,1,0,0
943146,North West,Sefton,C,Minor,53.51333724,-3.00415886,18,E,2008,2008-04-18,0,0,1,0,0
943148,North West,Sefton,C,Minor,53.59786736,-3.04094769,7,E,2008,2008-04-25,2,1,125,2,9
943148,North West,Sefton,C,Minor,53.59786736,-3.04094769,8,E,2008,2008-04-25,2,2,218,3,16
943148,North West,Sefton,C,Minor,53.59786736,-3.04094769,9,E,2008,2008-04-25,0,0,155,5,16
943148,North West,Sefton,C,Minor,53.59786736,-3.04094769,10,E,2008,2008-04-25,1,1,135,7,12
943148,North West,Sefton,C,Minor,53.59786736,-3.04094769,11,E,2008,2008-04-25,0,2,105,3,18
943148,North West,Sefton,C,Minor,53.59786736,-3.04094769,12,E,2008,2008-04-25,0,1,76,3,11
943148,North West,Sefton,C,Minor,53.59786736,-3.04094769,13,E,2008,2008-04-25,0,0,115,3,17
943148,North West,Sefton,C,Minor,53.59786736,-3.04094769,14,E,2008,2008-04-25,0,0,122,3,14
943148,North West,Sefton,C,Minor,53.59786736,-3.04094769,15,E,2008,2008-04-25,0,0,161,7,19
943148,North West,Sefton,C,Minor,53.59786736,-3.04094769,16,E,2008,2008-04-25,4,2,128,3,16
943148,North West,Sefton,C,Minor,53.59786736,-3.04094769,17,E,2008,2008-04-25,0,1,145,4,11
943148,North West,Sefton,C,Minor,53.59786736,-3.04094769,18,E,2008,2008-04-25,2,0,120,2,13
943150,North West,Sefton,C,Minor,53.48586355,-2.94740132,7,E,2008,2008-05-13,3,0,53,2,8
943150,North West,Sefton,C,Minor,53.48586355,-2.94740132,8,E,2008,2008-05-13,1,0,129,3,13
943150,North West,Sefton,C,Minor,53.48586355,-2.94740132,9,E,2008,2008-05-13,0,0,112,2,19
943150,North West,Sefton,C,Minor,53.48586355,-2.94740132,10,E,2008,2008-05-13,0,1,146,4,25
943150,North West,Sefton,C,Minor,53.48586355,-2.94740132,11,E,2008,2008-05-13,2,0,152,2,20
943150,North West,Sefton,C,Minor,53.48586355,-2.94740132,12,E,2008,2008-05-13,0,2,189,1,16
943150,North West,Sefton,C,Minor,53.48586355,-2.94740132,13,E,2008,2008-05-13,0,1,166,2,24
943150,North West,Sefton,C,Minor,53.48586355,-2.94740132,14,E,2008,2008-05-13,0,1,166,3,19
943150,North West,Sefton,C,Minor,53.48586355,-2.94740132,15,E,2008,2008-05-13,2,0,222,5,30
943150,North West,Sefton,C,Minor,53.48586355,-2.94740132,16,E,2008,2008-05-13,4,2,237,5,27
943150,North West,Sefton,C,Minor,53.48586355,-2.94740132,17,E,2008,2008-05-13,5,0,324,2,22
943150,North West,Sefton,C,Minor,53.48586355,-2.94740132,18,E,2008,2008-05-13,3,0,265,2,12
943158,North West,Sefton,U,Minor,53.47416584,-2.95795847,7,E,2008,2008-04-22,0,0,2,0,0
943158,North West,Sefton,U,Minor,53.47416584,-2.95795847,8,E,2008,2008-04-22,0,0,8,0,0
943158,North West,Sefton,U,Minor,53.47416584,-2.95795847,9,E,2008,2008-04-22,0,0,2,0,1
943158,North West,Sefton,U,Minor,53.47416584,-2.95795847,10,E,2008,2008-04-22,0,0,2,0,0
943158,North West,Sefton,U,Minor,53.47416584,-2.95795847,11,E,2008,2008-04-22,0,0,2,0,1
943158,North West,Sefton,U,Minor,53.47416584,-2.95795847,12,E,2008,2008-04-22,0,0,7,0,0
943158,North West,Sefton,U,Minor,53.47416584,-2.95795847,13,E,2008,2008-04-22,0,0,0,0,0
943158,North West,Sefton,U,Minor,53.47416584,-2.95795847,14,E,2008,2008-04-22,2,0,6,1,0
943158,North West,Sefton,U,Minor,53.47416584,-2.95795847,15,E,2008,2008-04-22,0,0,3,1,1
943158,North West,Sefton,U,Minor,53.47416584,-2.95795847,16,E,2008,2008-04-22,0,0,5,0,1
943158,North West,Sefton,U,Minor,53.47416584,-2.95795847,17,E,2008,2008-04-22,1,0,7,0,0
943158,North West,Sefton,U,Minor,53.47416584,-2.95795847,18,E,2008,2008-04-22,1,0,7,0,0
943166,North West,Sefton,U,Minor,53.46333738,-2.99604933,7,E,2008,2008-04-29,0,0,8,0,3
943166,North West,Sefton,U,Minor,53.46333738,-2.99604933,8,E,2008,2008-04-29,0,0,19,1,4
943166,North West,Sefton,U,Minor,53.46333738,-2.99604933,9,E,2008,2008-04-29,0,0,20,1,2
943166,North West,Sefton,U,Minor,53.46333738,-2.99604933,10,E,2008,2008-04-29,0,0,12,0,4
943166,North West,Sefton,U,Minor,53.46333738,-2.99604933,11,E,2008,2008-04-29,1,0,9,0,2
943166,North West,Sefton,U,Minor,53.46333738,-2.99604933,12,E,2008,2008-04-29,1,0,8,0,1
943166,North West,Sefton,U,Minor,53.46333738,-2.99604933,13,E,2008,2008-04-29,0,0,12,1,1
943166,North West,Sefton,U,Minor,53.46333738,-2.99604933,14,E,2008,2008-04-29,0,0,4,0,2
943166,North West,Sefton,U,Minor,53.46333738,-2.99604933,15,E,2008,2008-04-29,0,0,21,0,8
943166,North West,Sefton,U,Minor,53.46333738,-2.99604933,16,E,2008,2008-04-29,0,0,14,0,1
943166,North West,Sefton,U,Minor,53.46333738,-2.99604933,17,E,2008,2008-04-29,1,0,11,0,1
943166,North West,Sefton,U,Minor,53.46333738,-2.99604933,18,E,2008,2008-04-29,0,0,16,0,2
943167,North West,Sefton,U,Minor,53.51591088,-2.92819444,7,E,2008,2008-07-07,0,0,24,0,0
943167,North West,Sefton,U,Minor,53.51591088,-2.92819444,8,E,2008,2008-07-07,0,0,24,0,6
943167,North West,Sefton,U,Minor,53.51591088,-2.92819444,9,E,2008,2008-07-07,0,0,9,0,4
943167,North West,Sefton,U,Minor,53.51591088,-2.92819444,10,E,2008,2008-07-07,2,0,15,0,2
943167,North West,Sefton,U,Minor,53.51591088,-2.92819444,11,E,2008,2008-07-07,0,0,25,0,3
943167,North West,Sefton,U,Minor,53.51591088,-2.92819444,12,E,2008,2008-07-07,0,0,21,0,1
943167,North West,Sefton,U,Minor,53.51591088,-2.92819444,13,E,2008,2008-07-07,2,0,13,0,2
943167,North West,Sefton,U,Minor,53.51591088,-2.92819444,14,E,2008,2008-07-07,0,0,16,0,2
943167,North West,Sefton,U,Minor,53.51591088,-2.92819444,15,E,2008,2008-07-07,1,0,25,0,6
943167,North West,Sefton,U,Minor,53.51591088,-2.92819444,16,E,2008,2008-07-07,2,0,21,0,5
943167,North West,Sefton,U,Minor,53.51591088,-2.92819444,17,E,2008,2008-07-07,0,0,16,0,3
943167,North West,Sefton,U,Minor,53.51591088,-2.92819444,18,E,2008,2008-07-07,1,0,19,0,2
943170,North West,Sefton,U,Minor,53.47253874,-3.0060879,7,E,2008,2008-06-27,0,0,28,0,2
943170,North West,Sefton,U,Minor,53.47253874,-3.0060879,8,E,2008,2008-06-27,2,0,20,0,10
943170,North West,Sefton,U,Minor,53.47253874,-3.0060879,9,E,2008,2008-06-27,0,0,36,2,3
943170,North West,Sefton,U,Minor,53.47253874,-3.0060879,10,E,2008,2008-06-27,3,0,31,1,4
943170,North West,Sefton,U,Minor,53.47253874,-3.0060879,11,E,2008,2008-06-27,1,0,37,1,8
943170,North West,Sefton,U,Minor,53.47253874,-3.0060879,12,E,2008,2008-06-27,0,0,35,1,6
943170,North West,Sefton,U,Minor,53.47253874,-3.0060879,13,E,2008,2008-06-27,2,0,45,1,7
943170,North West,Sefton,U,Minor,53.47253874,-3.0060879,14,E,2008,2008-06-27,0,0,36,1,6
943170,North West,Sefton,U,Minor,53.47253874,-3.0060879,15,E,2008,2008-06-27,5,0,46,2,6
943170,North West,Sefton,U,Minor,53.47253874,-3.0060879,16,E,2008,2008-06-27,5,0,76,1,9
943170,North West,Sefton,U,Minor,53.47253874,-3.0060879,17,E,2008,2008-06-27,4,0,79,1,10
943170,North West,Sefton,U,Minor,53.47253874,-3.0060879,18,E,2008,2008-06-27,1,0,55,0,13
17664,North West,Sefton,A5057,Major,53.44849998,-2.99674104,18,E,2009,2009-10-12,2,2,122,1,18
17664,North West,Sefton,A5057,Major,53.44849998,-2.99674104,7,E,2009,2009-10-12,2,1,249,5,35
17664,North West,Sefton,A5057,Major,53.44849998,-2.99674104,8,E,2009,2009-10-12,3,3,454,4,50
17664,North West,Sefton,A5057,Major,53.44849998,-2.99674104,9,E,2009,2009-10-12,0,0,286,9,45
17664,North West,Sefton,A5057,Major,53.44849998,-2.99674104,10,E,2009,2009-10-12,0,1,181,2,62
17664,North West,Sefton,A5057,Major,53.44849998,-2.99674104,11,E,2009,2009-10-12,1,0,172,1,49
17664,North West,Sefton,A5057,Major,53.44849998,-2.99674104,12,E,2009,2009-10-12,0,0,176,0,50
17664,North West,Sefton,A5057,Major,53.44849998,-2.99674104,13,E,2009,2009-10-12,3,2,236,0,60
17664,North West,Sefton,A5057,Major,53.44849998,-2.99674104,14,E,2009,2009-10-12,1,3,212,4,61
17664,North West,Sefton,A5057,Major,53.44849998,-2.99674104,15,E,2009,2009-10-12,3,2,218,2,52
17664,North West,Sefton,A5057,Major,53.44849998,-2.99674104,16,E,2009,2009-10-12,6,5,322,2,75
17664,North West,Sefton,A5057,Major,53.44849998,-2.99674104,17,E,2009,2009-10-12,4,3,310,4,43
17672,North West,Sefton,A5098,Major,53.45618625,-2.98035481,7,E,2009,2009-10-13,1,0,132,6,32
17672,North West,Sefton,A5098,Major,53.45618625,-2.98035481,8,E,2009,2009-10-13,1,1,248,10,52
17672,North West,Sefton,A5098,Major,53.45618625,-2.98035481,9,E,2009,2009-10-13,1,0,227,8,44
17672,North West,Sefton,A5098,Major,53.45618625,-2.98035481,10,E,2009,2009-10-13,1,1,252,6,41
17672,North West,Sefton,A5098,Major,53.45618625,-2.98035481,11,E,2009,2009-10-13,2,2,224,6,45
17672,North West,Sefton,A5098,Major,53.45618625,-2.98035481,12,E,2009,2009-10-13,3,0,270,6,48
17672,North West,Sefton,A5098,Major,53.45618625,-2.98035481,13,E,2009,2009-10-13,3,0,265,8,45
17672,North West,Sefton,A5098,Major,53.45618625,-2.98035481,14,E,2009,2009-10-13,6,1,306,7,39
17672,North West,Sefton,A5098,Major,53.45618625,-2.98035481,15,E,2009,2009-10-13,3,2,309,6,47
17672,North West,Sefton,A5098,Major,53.45618625,-2.98035481,16,E,2009,2009-10-13,4,2,370,7,58
17672,North West,Sefton,A5098,Major,53.45618625,-2.98035481,17,E,2009,2009-10-13,10,1,395,4,48
17672,North West,Sefton,A5098,Major,53.45618625,-2.98035481,18,E,2009,2009-10-13,2,1,265,3,22
17846,North West,Sefton,A5058,Major,53.4435319,-2.99963587,7,E,2009,2009-04-02,0,0,22,2,17
17846,North West,Sefton,A5058,Major,53.4435319,-2.99963587,8,E,2009,2009-04-02,0,1,42,3,27
17846,North West,Sefton,A5058,Major,53.4435319,-2.99963587,9,E,2009,2009-04-02,0,0,48,2,24
17846,North West,Sefton,A5058,Major,53.4435319,-2.99963587,10,E,2009,2009-04-02,0,2,53,2,40
17846,North West,Sefton,A5058,Major,53.4435319,-2.99963587,11,E,2009,2009-04-02,0,0,61,2,29
